항명,호출부호,선명,입항횟수,입항횟수,구분,외내,입출,총톤수,입항일시,출항일시,CIQ수속일자,수리일시,항해구분,MRN 번호,계선장소,계선장소,계선장소,차항지,전출항지,선박용도,"외항:한국인선원수
내항:해기사선원수","외항:외국인선원수
내항:보통선원수",승무원승선수,승무원하선수,승객승선수,승객하선수,승객,예선,도선,부선호출부호1,부선호출부호2
부산,BOAK2,ZHONG WAI YUN NINGBO,2024,025,최종,외항,입항,"9,587",2024-07-18 13:10,2024-07-19 10:40,2024-07-18 13:10,2024-07-19 13:52,기타,24CBMCN28EI,MBR,04,감만부두 4선석(신선대감만터미널),광양,ZHANGJIAGANG,풀컨테이너선,,21,,,,,,Y,Y,,
부산,DSRB6,DH 5,2024,016,최종,외항,출항,997,2024-07-18 13:10,2024-07-19 11:45,2024-07-19 11:45,2024-07-22 13:04,기타,24SMSJD516E,WAN,01,남외항 N-1박지,"FUKUYAMA, HIROSHIMA",마산,철강재 운반선,2,8,1,1,,,,N,N,,
부산,DSRB6,DH 5,2024,016,최종,외항,입항,997,2024-07-18 13:10,2024-07-19 11:45,2024-07-18 13:10,2024-07-22 13:03,기타,24SMSJA516I,WAN,01,남외항 N-1박지,"FUKUYAMA, HIROSHIMA",마산,철강재 운반선,2,8,1,1,,,,N,N,,
부산,BZ1VY,XIN SHI JI 158,2024,001,최종,외항,출항,496,2024-07-18 13:27,2024-07-18 13:35,2024-07-18 13:35,2024-07-23 13:08,기타,24FISCD127E,WAN,03,남외항 N-3박지,ZHOUSHAN,OCEAN DISTRICT,원양 어선,,13,3,20,,,,N,N,,
부산,BZ1VY,XIN SHI JI 158,2024,001,최종,외항,입항,496,2024-07-18 13:27,2024-07-18 13:35,2024-07-18 13:27,2024-07-23 13:08,기타,24FISCA127I,WAN,03,남외항 N-3박지,ZHOUSHAN,OCEAN DISTRICT,원양 어선,,30,3,20,,,,N,N,,
부산,970944,금오101호,2024,002,최종,내항,출항,80,2024-07-18 13:40,2024-07-20 05:00,,2024-07-22 10:06,기타,,OLH,01,청학안벽,기타항,기타항,견인용예선,3,0,0,0,0,0,0,N,N,100636,
부산,970944,금오101호,2024,002,최종,내항,입항,80,2024-07-18 13:40,2024-07-20 05:00,,2024-07-22 10:06,기타,,OLH,01,청학안벽,기타항,기타항,견인용예선,3,0,0,0,0,0,0,N,N,100636,
부산,230010,스카이마스,2024,072,최종,내항,입항,858,2024-07-18 13:45,2024-07-19 06:30,,2024-07-19 15:29,기타,,MW5,01,5물량장 1선석,울산,여수,석유제품 운반선,4,5,0,0,0,0,0,N,N,,
부산,230010,스카이마스,2024,072,최종,내항,출항,858,2024-07-18 13:45,2024-07-19 06:30,,2024-07-19 15:29,기타,,MW5,01,5물량장 1선석,울산,여수,석유제품 운반선,4,5,0,0,0,0,0,N,N,,
부산,060333,15영신,2024,416,최종,내항,출항,40,2024-07-18 13:50,2024-07-18 14:25,,2024-07-24 16:51,기타,,*NB,01,남부민방파제,기타항,기타항,기타선,1,1,0,0,0,0,0,N,N,,
부산,060333,15영신,2024,416,최종,내항,입항,40,2024-07-18 13:50,2024-07-18 14:25,,2024-07-24 16:51,기타,,*NB,01,남부민방파제,기타항,기타항,기타선,1,1,0,0,0,0,0,N,N,,
부산,6LWJ,아그네스82,2024,002,최종,외항,입항,410,2024-07-18 13:55,2024-08-01 16:25,2024-07-18 14:30,2024-08-02 09:46,원양조업선,24YEIL0083I,*DL,01,선진조선,감천,감천,원양 어선,5,12,,,,,,Y,N,,
부산,6LWJ,아그네스82,2024,002,최종,외항,출항,410,2024-07-18 13:55,2024-08-01 16:25,2024-08-01 16:00,2024-08-02 09:46,원양조업선,24YEIL0085E,*DL,01,선진조선,감천,감천,원양 어선,5,12,,,,,,Y,N,,
부산,D8ZR,제106삼양,2024,029,최종,내항,입항,24,2024-07-18 13:55,2024-07-18 14:00,,2024-11-07 12:51,기타,,*DL,01,선진조선,기타항,기타항,견인용예선,2,0,0,0,0,0,0,N,N,,
부산,D8ZR,제106삼양,2024,029,최종,내항,출항,24,2024-07-18 13:55,2024-07-18 14:00,,2024-11-07 12:52,기타,,*DL,01,선진조선,기타항,기타항,견인용예선,2,0,0,0,0,0,0,N,N,,
부산,3EIK,EASLINE YANTAI,2024,025,최종,외항,입항,"14,089",2024-07-18 14:00,2024-07-19 09:06,2024-07-18 14:00,2024-07-19 15:24,기타,24EASKY048I,MBR,03,감만부두 3선석(신선대감만터미널),광양,DALIAN PT,풀컨테이너선,,19,,,,,,Y,Y,,
부산,3EIK,EASLINE YANTAI,2024,025,최종,외항,출항,"14,089",2024-07-18 14:00,2024-07-19 09:06,2024-07-19 09:06,2024-07-19 15:24,기타,24EASKY049E,MBR,03,감만부두 3선석(신선대감만터미널),광양,DALIAN PT,풀컨테이너선,,19,,,,,,Y,Y,,
부산,V7UJ2,STAR SKIPPER,2024,028,최종,외항,입항,"9,520",2024-07-18 14:00,2024-07-19 13:00,2024-07-18 14:00,2024-07-19 15:40,기타,24NSSLG046I,MBS,02,신선대부두 2선석,TOKYO,OITA,풀컨테이너선,5,12,,,,,,Y,Y,,
부산,V7UJ2,STAR SKIPPER,2024,028,최종,외항,출항,"9,520",2024-07-18 14:00,2024-07-19 13:00,2024-07-19 13:00,2024-07-19 15:40,기타,24NSSLG048E,MBS,02,신선대부두 2선석,TOKYO,OITA,풀컨테이너선,5,12,,,,,,Y,Y,,
부산,BPIT5,YANGTZE TRADER,2024,025,최종,외항,출항,"9,944",2024-07-18 14:03,2024-07-19 10:45,2024-07-19 10:45,2024-07-19 13:52,기타,24SNKO2955E,MBR,04,감만부두 4선석(신선대감만터미널),광양,ZHANGJIAGANG,풀컨테이너선,,17,,,,,,Y,Y,,
부산,BPIT5,YANGTZE TRADER,2024,025,최종,외항,입항,"9,944",2024-07-18 14:03,2024-07-19 10:45,2024-07-18 14:03,2024-07-19 13:52,기타,24SNKO3099I,MBR,04,감만부두 4선석(신선대감만터미널),NANJING,ZHANGJIAGANG,풀컨테이너선,,17,,,,,,Y,Y,,
부산,150041,5대보호,2024,060,최종,내항,출항,241,2024-07-18 14:10,2024-07-19 08:20,,2024-07-22 14:39,기타,,MQF,02,감천 선기조합조선소 안벽-02,기타항,기타항,원유운반선,3,0,0,0,0,0,0,N,N,,
부산,150041,5대보호,2024,060,최종,내항,입항,241,2024-07-18 14:10,2024-07-19 08:20,,2024-07-22 14:39,기타,,MQF,02,감천 선기조합조선소 안벽-02,기타항,기타항,원유운반선,3,0,0,0,0,0,0,N,N,,
부산,210019,동수1,2024,007,최종,내항,출항,"2,179",2024-07-18 14:10,2024-07-19 10:40,2024-07-19 10:40,2024-07-19 13:44,기타,,WAE,02,E박지 E2 묘지,대산,대산,석유제품 운반선,7,5,,,,,,N,N,,
부산,210019,동수1,2024,007,최종,내항,입항,"2,179",2024-07-18 14:10,2024-07-19 10:40,2024-07-18 14:10,2024-07-19 13:44,기타,,WAN,02,남외항 N-2박지,대산,대산,석유제품 운반선,7,5,,,,,,N,N,,
부산,D7KT,KHARIS TRINITY,2024,001,최종,외항,출항,"17,018",2024-07-18 14:20,2024-07-18 23:00,2024-07-18 23:00,2024-07-19 10:48,기타,24DOOS1032E,WAM,09,M박지 M9 묘지,TOKUYAMA,"MIIKE, FUKUOKA",산물선(벌크선),2,19,2,3,,,,Y,Y,,
부산,D7KT,KHARIS TRINITY,2024,001,최종,외항,입항,"17,018",2024-07-18 14:20,2024-07-18 23:00,2024-07-18 16:00,2024-07-19 10:48,기타,24DOOS1032I,WAM,09,M박지 M9 묘지,TOKUYAMA,"MIIKE, FUKUOKA",산물선(벌크선),2,20,2,3,,,,Y,Y,,
부산,D8ZR,제106삼양,2024,030,최종,내항,입항,24,2024-07-18 14:20,2024-07-27 06:45,,2024-11-07 12:52,기타,,MK3,01,감천 3부두 1선석,기타항,기타항,견인용예선,2,0,0,0,0,0,0,N,N,,
부산,D8ZR,제106삼양,2024,030,최종,내항,출항,24,2024-07-18 14:20,2024-07-27 06:45,,2024-11-07 12:52,기타,,MK3,01,감천 3부두 1선석,기타항,기타항,견인용예선,2,0,0,0,0,0,0,N,N,,
부산,090441,9민성호,2024,065,최종,내항,입항,149,2024-07-18 14:25,2024-07-22 06:20,,2024-07-25 16:36,기타,,MW5,01,5물량장 1선석,기타항,기타항,급유선,2,1,0,0,0,0,0,N,N,,
부산,090441,9민성호,2024,065,최종,내항,출항,149,2024-07-18 14:25,2024-07-22 06:20,,2024-07-25 16:36,기타,,MW5,01,5물량장 1선석,기타항,기타항,급유선,2,1,0,0,0,0,0,N,N,,
부산,200031,3명광호,2024,054,최종,내항,출항,299,2024-07-18 14:30,2024-07-20 04:15,,2024-07-22 10:06,기타,,MW5,01,5물량장 1선석,기타항,울산,석유제품 운반선,5,0,0,0,0,0,0,N,N,,
부산,200031,3명광호,2024,054,최종,내항,입항,299,2024-07-18 14:30,2024-07-20 04:15,,2024-07-22 10:06,기타,,MW5,01,5물량장 1선석,기타항,울산,석유제품 운반선,5,0,0,0,0,0,0,N,N,,
부산,140037,강남5001호,2024,004,최종,내항,입항,912,2024-07-18 15:00,2024-07-19 13:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,140037,강남5001호,2024,004,최종,내항,출항,,2024-07-18 15:00,2024-07-19 13:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,3E2261,EAST ACE,2024,003,최종,외항,출항,"40,605",2024-07-18 15:00,2024-07-19 14:00,2024-07-19 13:30,2024-07-19 16:32,기타,24SEACD099E,WAM,09,M박지 M9 묘지,SHAKHTERSK,HAIMEN,산물선(벌크선),,21,,,,,,Y,Y,,
부산,3E2261,EAST ACE,2024,003,최종,외항,입항,"40,605",2024-07-18 15:00,2024-07-19 14:00,2024-07-18 15:00,2024-07-19 16:32,기타,24SEACA099I,WAN,05,남외항 N-5박지,SHAKHTERSK,HAIMEN,산물선(벌크선),,21,,,,,,N,N,,
부산,060333,15영신,2024,417,최종,내항,출항,40,2024-07-18 15:05,2024-07-18 16:45,,2024-07-24 16:51,기타,,WAM,09,M박지 M9 묘지,기타항,기타항,기타선,1,1,0,0,0,0,0,N,N,,
부산,060333,15영신,2024,417,최종,내항,입항,40,2024-07-18 15:05,2024-07-18 16:45,,2024-07-24 16:51,기타,,WAM,09,M박지 M9 묘지,기타항,기타항,기타선,1,1,0,0,0,0,0,N,N,,
부산,5LLR9,AKITA TRADER,2024,013,최종,외항,출항,"9,980",2024-07-18 15:12,2024-07-19 14:54,2024-07-19 14:54,2024-07-19 17:03,기타,24SNKO2956E,MBS,03,신선대부두 3선석,울산,QINGDAO,풀컨테이너선,8,10,,,,,,Y,Y,,
부산,5LLR9,AKITA TRADER,2024,013,최종,외항,입항,"9,980",2024-07-18 15:12,2024-07-19 14:54,2024-07-18 15:12,2024-07-19 17:03,기타,24SNKO3097I,MBS,03,신선대부두 3선석,울산,QINGDAO,풀컨테이너선,8,10,,,,,,Y,Y,,
부산,XVFA9,TAN CANG GLORY,2024,016,최종,외항,입항,"6,474",2024-07-18 15:29,2024-07-19 01:32,2024-07-18 15:29,2024-07-22 08:39,기타,24CKCO0715I,MB6,04,자성대부두 64선석,KOBE,인천,풀컨테이너선,,16,,,,,,Y,Y,,
부산,XVFA9,TAN CANG GLORY,2024,016,최종,외항,출항,"6,474",2024-07-18 15:29,2024-07-19 01:32,2024-07-19 01:32,2024-07-22 08:39,기타,24CKCO1559E,MB6,04,자성대부두 64선석,KOBE,인천,풀컨테이너선,,16,,,,,,Y,Y,,
부산,120059,부양에이스,2024,040,최종,내항,입항,415,2024-07-18 15:30,2024-07-18 19:20,,2024-07-19 10:30,기타,,*IJ,01,일자방파제,울산,기타항,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,120059,부양에이스,2024,040,최종,내항,출항,415,2024-07-18 15:30,2024-07-18 19:20,,2024-07-19 10:30,기타,,*WG,01,공동어시장앞물량장,울산,기타항,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,D9LT,제107삼양,2024,006,최종,내항,입항,46,2024-07-18 15:50,2024-07-28 10:30,,2024-08-05 09:56,기타,,OLT,01,대교동호안,기타항,기타항,견인용예선,2,0,0,0,0,0,0,N,N,,
부산,D9LT,제107삼양,2024,006,최종,내항,출항,46,2024-07-18 15:50,2024-07-28 10:30,,2024-08-05 09:56,기타,,OLH,01,청학안벽,기타항,기타항,견인용예선,2,0,0,0,0,0,0,N,N,,
부산,9LU2241,PRINCESS VICTORIA,2024,006,최종,외항,출항,"2,997",2024-07-18 16:24,2024-07-19 12:05,2024-07-19 11:00,2024-07-22 08:38,기타,24DUSCP718E,WAN,03,남외항 N-3박지,당진,NAKHODKA,일반화물선,,12,,,,,,N,N,,
부산,9LU2241,PRINCESS VICTORIA,2024,006,최종,외항,입항,"2,997",2024-07-18 16:24,2024-07-19 12:05,2024-07-18 16:24,2024-07-22 08:38,기타,24DUSCP715I,WAN,02,남외항 N-2박지,당진,NAKHODKA,일반화물선,,12,,,,,,N,N,,
부산,D5ZY3,MSC DILETTA,2024,001,최종,외항,출항,"228,786",2024-07-18 16:30,2024-07-19 23:03,2024-07-19 23:00,2024-07-22 09:25,기타,24MSCU1241E,MSN,07,신항 2부두 4선석,NINGBO,QINGDAO,풀컨테이너선,,22,,1,,,,Y,Y,,
부산,D5ZY3,MSC DILETTA,2024,001,최종,외항,입항,"228,786",2024-07-18 16:30,2024-07-19 23:03,2024-07-18 16:00,2024-07-19 09:23,기타,24MSCU4317I,MSN,07,신항 2부두 4선석,NINGBO,QINGDAO,풀컨테이너선,,23,,1,,,,Y,Y,,
부산,DSQD7,JANGHO WIN,2024,020,최종,외항,입항,796,2024-07-18 16:30,2024-07-19 17:00,2024-07-18 16:30,2024-07-22 08:40,기타,24MPPRA027I,MB8,05,8부두 85선석,WAKAYAMA,부산,일반화물선,4,6,,,,,,N,N,,
부산,DSQD7,JANGHO WIN,2024,020,최종,외항,출항,796,2024-07-18 16:30,2024-07-19 17:00,2024-07-19 17:00,2024-07-22 08:41,기타,24MPPRD043E,MB8,05,8부두 85선석,WAKAYAMA,부산,일반화물선,4,6,,,,,,N,N,,
부산,955269,진양호,2024,063,최종,내항,입항,140,2024-07-18 16:35,2024-07-22 12:20,,2024-07-24 13:38,기타,,MW5,01,5물량장 1선석,울산,기타항,석유제품 운반선,1,2,0,0,0,0,0,N,N,,
부산,955269,진양호,2024,063,최종,내항,출항,140,2024-07-18 16:35,2024-07-22 12:20,,2024-07-24 13:38,기타,,MK2,01,감천 2부두 1선석,울산,기타항,석유제품 운반선,1,2,0,0,0,0,0,N,N,,
부산,D8NI,강남티-17호,2024,012,최종,내항,출항,77,2024-07-18 16:45,2024-07-18 16:46,,2024-07-22 16:09,기타,,MK4,05,감천 4부두 5선석,기타항,울산,견인용예선,4,0,0,0,0,0,0,N,N,,
부산,D8NI,강남티-17호,2024,012,최종,내항,입항,77,2024-07-18 16:45,2024-07-18 16:46,,2024-07-22 16:09,기타,,MK4,05,감천 4부두 5선석,기타항,울산,견인용예선,4,0,0,0,0,0,0,N,N,140037,
부산,BZZT2,JING YUAN 601,2024,001,최종,외항,출항,"1,228",2024-07-18 17:06,2024-07-19 09:35,2024-07-19 09:30,2024-07-23 13:28,기타,24FISCD122E,WAN,03,남외항 N-3박지,PENGLAI,OCEAN DISTRICT,원양 어선,,31,,6,,,,N,N,,
부산,BZZT2,JING YUAN 601,2024,001,최종,외항,입항,"1,228",2024-07-18 17:06,2024-07-19 09:35,2024-07-18 17:30,2024-07-23 13:28,기타,24FISCA122I,WAN,03,남외항 N-3박지,PENGLAI,OCEAN DISTRICT,원양 어선,,37,,6,,,,N,N,,
부산,081561,그린블루,2024,002,최종,내항,출항,10,2024-07-18 17:10,2024-09-05 03:10,,2024-09-10 13:31,기타,,MBP,01,연안유람선부두 1선석,기타항,목포,기타선,1,0,0,0,0,0,0,N,N,,
부산,081561,그린블루,2024,002,최종,내항,입항,10,2024-07-18 17:10,2024-09-05 03:10,,2024-09-10 13:31,기타,,MBP,01,연안유람선부두 1선석,기타항,목포,기타선,1,0,0,0,0,0,0,N,N,,
부산,D8NI,강남티-17호,2024,013,최종,내항,출항,77,2024-07-18 17:15,2024-07-19 09:50,,2024-07-22 16:09,기타,,*LP,01,대평동호안,기타항,울산,견인용예선,4,0,0,0,0,0,0,N,N,,
부산,D8NI,강남티-17호,2024,013,최종,내항,입항,77,2024-07-18 17:15,2024-07-19 09:50,,2024-07-22 16:09,기타,,*LP,01,대평동호안,기타항,울산,견인용예선,4,0,0,0,0,0,0,N,N,,
부산,D7SL,NINA,2024,180,최종,외항,입항,362,2024-07-18 17:20,2024-07-19 09:10,2024-07-18 17:20,2024-07-19 13:22,기타,24NINAS180I,MBF,08,국제여객터미널 8선석,HITAKATSU,HITAKATSU,여객선,7,,,,,,196,N,N,,
부산,D7SL,NINA,2024,180,최종,외항,출항,362,2024-07-18 17:20,2024-07-19 09:10,2024-07-19 08:40,2024-07-19 13:22,기타,24NINAA180E,MBF,08,국제여객터미널 8선석,HITAKATSU,HITAKATSU,여객선,7,,,,,,400,N,N,,
부산,060333,15영신,2024,418,최종,내항,출항,40,2024-07-18 17:25,2024-07-19 08:00,,2024-07-24 16:51,기타,,*WN,01,남항 물량장,기타항,기타항,기타선,1,1,0,0,0,0,0,N,N,,
부산,060333,15영신,2024,418,최종,내항,입항,40,2024-07-18 17:25,2024-07-19 08:00,,2024-07-24 16:51,기타,,*WN,01,남항 물량장,기타항,기타항,기타선,1,1,0,0,0,0,0,N,N,,
부산,5BJC5,MSC AQUARIUS,2024,003,최종,외항,출항,"75,484",2024-07-18 17:45,2024-07-20 04:07,2024-07-20 04:00,2024-07-22 09:25,기타,24MSCU1256E,MSN,02,신항 1부두 2선석,VANCOUVER,QINGDAO,풀컨테이너선,,26,,,,,,Y,Y,,
부산,5BJC5,MSC AQUARIUS,2024,003,최종,외항,입항,"75,484",2024-07-18 17:45,2024-07-20 04:07,2024-07-18 18:00,2024-07-19 09:23,기타,24MSCU3264I,MSN,02,신항 1부두 2선석,VANCOUVER,QINGDAO,풀컨테이너선,,26,,,,,,Y,Y,,
부산,D7DZ,PANSTAR TSUSHIMA LINK,2024,243,최종,외항,입항,457,2024-07-18 17:55,2024-07-19 08:40,2024-07-18 17:55,2024-07-19 10:23,기타,24PSLCT243I,MBF,07,국제여객터미널 7선석,HITAKATSU,IZUHARA,여객선,7,,,,,,104,N,N,,
부산,D7DZ,PANSTAR TSUSHIMA LINK,2024,243,최종,외항,출항,457,2024-07-18 17:55,2024-07-19 08:40,2024-07-19 07:20,2024-07-19 10:23,기타,24PSLCT244E,MBF,07,국제여객터미널 7선석,HITAKATSU,IZUHARA,여객선,7,,,,,,346,N,N,,
부산,D7DD,OCEAN ACE 11,2024,023,최종,외항,출항,"1,268",2024-07-18 18:00,2024-07-19 16:00,2024-07-19 14:00,2024-07-19 16:43,기타,24KKKUE123E,MQO,01,미창석유안벽,울산,MIZUSHIMA,석유제품 운반선,3,10,,,,,,N,N,,
부산,D7DD,OCEAN ACE 11,2024,023,최종,외항,입항,"1,268",2024-07-18 18:00,2024-07-19 16:00,2024-07-18 18:30,2024-07-19 16:43,기타,24KKKUM123I,WAN,03,남외항 N-3박지,울산,MIZUSHIMA,석유제품 운반선,3,10,,,,,,N,N,,
부산,200023,송순호,2024,055,최종,내항,입항,498,2024-07-18 18:10,2024-07-21 08:50,,2024-07-22 11:36,기타,,MW5,01,5물량장 1선석,울산,광양,석유제품 운반선,5,2,0,0,0,0,0,N,N,,
부산,200023,송순호,2024,055,최종,내항,출항,498,2024-07-18 18:10,2024-07-21 08:50,,2024-07-22 11:36,기타,,MW5,01,5물량장 1선석,울산,광양,석유제품 운반선,5,2,0,0,0,0,0,N,N,,
부산,230029,보문,2024,072,최종,내항,출항,399,2024-07-18 18:20,2024-07-19 17:50,,2024-07-23 08:36,기타,,MBS,04,신선대부두 4선석,울산,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,230029,보문,2024,072,최종,내항,입항,399,2024-07-18 18:20,2024-07-19 17:50,,2024-07-23 08:36,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,JG5720,NEW CAMELLIA,2024,178,최종,외항,출항,"19,961",2024-07-18 18:20,2024-07-18 22:20,2024-07-18 22:00,2024-07-22 08:44,기타,24CLCL701SE,MBF,12,국제여객터미널 12선석,HAKATA/FUKUOKA,HAKATA/FUKUOKA,여객선,14,28,,,180,197,180,N,Y,,
부산,JG5720,NEW CAMELLIA,2024,178,최종,외항,입항,"19,961",2024-07-18 18:20,2024-07-18 22:20,2024-07-18 18:30,2024-07-22 08:44,기타,24CLCL700NI,MBF,12,국제여객터미널 12선석,HAKATA/FUKUOKA,HAKATA/FUKUOKA,여객선,14,28,,,,,197,Y,Y,,
부산,VRVY4,VICTORY STAR,2024,042,최종,외항,입항,"7,406",2024-07-18 18:35,2024-07-19 02:32,2024-07-18 18:35,2024-07-22 08:40,기타,24CKCO0717I,MB6,03,자성대부두 63선석,인천,YOKOHAMA,풀컨테이너선,,17,,,,,,Y,Y,,
부산,VRVY4,VICTORY STAR,2024,042,최종,외항,출항,"7,406",2024-07-18 18:35,2024-07-19 02:32,2024-07-19 02:32,2024-07-22 08:40,기타,24CKCO1561E,MB6,03,자성대부두 63선석,인천,YOKOHAMA,풀컨테이너선,,17,,,,,,Y,Y,,
부산,5LDA9,SURABAYA VOYAGER,2024,003,최종,외항,출항,"23,734",2024-07-18 18:50,2024-07-19 13:50,2024-07-19 13:50,2024-07-22 08:37,기타,24SNKO3082E,MBR,04,감만부두 4선석(신선대감만터미널),울산,광양,풀컨테이너선,,25,,1,,,,Y,Y,,
부산,5LDA9,SURABAYA VOYAGER,2024,003,최종,외항,입항,"23,734",2024-07-18 18:50,2024-07-19 13:50,2024-07-18 18:50,2024-07-22 08:37,기타,24SNKO2934I,MBR,03,감만부두 3선석(신선대감만터미널),울산,광양,풀컨테이너선,,26,,1,,,,Y,Y,,
부산,240001,에이치와이 광양,2024,043,최종,내항,입항,499,2024-07-18 19:40,2024-07-19 15:45,,2024-07-22 09:18,기타,,MW5,01,5물량장 1선석,울산,광양,석유제품 운반선,5,2,0,0,0,0,0,N,N,,
부산,240001,에이치와이 광양,2024,043,최종,내항,출항,499,2024-07-18 19:40,2024-07-19 15:45,,2024-07-22 09:18,기타,,MW5,01,5물량장 1선석,울산,광양,석유제품 운반선,5,2,0,0,0,0,0,N,N,,
부산,3E4660,KAI HANG 5,2024,006,최종,외항,입항,"12,964",2024-07-18 19:40,2024-07-19 03:21,2024-07-18 19:40,2024-07-19 10:22,기타,24HXNLK416I,MB7,03,7부두 73선석,VOSTOCHNYY PORT,ZHOUSHAN,산물선(벌크선),,17,,,,,,Y,Y,,
부산,3E4660,KAI HANG 5,2024,006,최종,외항,출항,"12,964",2024-07-18 19:40,2024-07-19 03:21,2024-07-19 03:21,2024-07-19 10:22,기타,24HXNLK416E,MB7,03,7부두 73선석,VOSTOCHNYY PORT,ZHOUSHAN,산물선(벌크선),,17,,,,,,Y,Y,,
부산,BZZT5,JING YUAN 626,2024,001,최종,외항,입항,"1,449",2024-07-18 19:40,2024-07-19 11:05,2024-07-18 20:00,2024-07-23 14:15,기타,24FISCA123I,WAN,03,남외항 N-3박지,PENGLAI,MONTEVIDEO,원양 어선,,39,,8,,,,N,N,,
부산,BZZT5,JING YUAN 626,2024,001,최종,외항,출항,"1,449",2024-07-18 19:40,2024-07-19 11:05,2024-07-19 11:00,2024-07-23 14:15,기타,24FISCD123E,WAN,03,남외항 N-3박지,PENGLAI,MONTEVIDEO,원양 어선,,31,,8,,,,N,N,,
부산,190027,지르콘,2024,045,최종,내항,출항,337,2024-07-18 19:45,2024-07-21 07:30,,2024-07-29 17:46,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,190027,지르콘,2024,045,최종,내항,입항,337,2024-07-18 19:45,2024-07-21 07:30,,2024-07-29 17:46,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,D7RJ,KEOYOUNG STAR 3,2024,005,최종,외항,출항,"1,826",2024-07-18 20:00,2024-07-19 19:00,2024-07-19 19:00,2024-07-22 08:39,기타,24KEOYK071E,MQA,01,삼한안벽-01,여수,KAWASAKI,케미칼 운반선,3,10,2,2,,,,Y,Y,,
부산,D7RJ,KEOYOUNG STAR 3,2024,005,최종,외항,입항,"1,826",2024-07-18 20:00,2024-07-19 19:00,2024-07-18 20:00,2024-07-22 08:39,기타,24KEOYK071I,WAN,02,남외항 N-2박지,여수,KAWASAKI,케미칼 운반선,3,10,2,2,,,,Y,Y,,
부산,V7A2935,INFERRO,2024,010,최종,외항,입항,"19,035",2024-07-18 20:26,2024-07-19 09:02,2024-07-18 20:26,2024-07-19 09:27,기타,24HDMUA294I,MS4,03,신항 4부두 3선석,SHANGHAI,"JAKARTA, JAVA",풀컨테이너선,,19,,,,,,Y,Y,,
부산,V7A2935,INFERRO,2024,010,최종,외항,출항,"19,035",2024-07-18 20:26,2024-07-19 09:02,2024-07-19 09:02,2024-07-22 16:55,기타,24HDMUA928E,MS4,03,신항 4부두 3선석,SHANGHAI,"JAKARTA, JAVA",풀컨테이너선,,19,,,,,,Y,Y,,
부산,220044,영루,2024,072,최종,내항,입항,370,2024-07-18 20:40,2024-07-20 05:00,,2024-07-22 14:50,기타,,MW5,01,5물량장 1선석,옥포,여수,석유제품 운반선,3,2,0,0,0,0,0,N,N,,
부산,220044,영루,2024,072,최종,내항,출항,370,2024-07-18 20:40,2024-07-20 05:00,,2024-07-22 14:50,기타,,MW5,01,5물량장 1선석,옥포,여수,석유제품 운반선,3,2,0,0,0,0,0,N,N,,
부산,V3ZX,HENG HE,2024,002,최종,외항,입항,"1,496",2024-07-18 20:40,2024-07-19 11:42,2024-07-18 20:40,2024-07-26 09:26,기타,24LSSPM575I,MK7,01,감천 7부두 1선석,"NAGOYA, AICHI",포항,일반화물선,,9,,,,,,Y,Y,,
부산,V3ZX,HENG HE,2024,002,최종,외항,출항,"1,496",2024-07-18 20:40,2024-07-19 11:42,2024-07-19 11:42,2024-07-26 09:29,기타,24LSSPM576E,MK7,01,감천 7부두 1선석,TOYAMA,포항,일반화물선,,9,1,1,,,,Y,Y,,
부산,196701,뉴마린호,2024,031,최종,내항,출항,264,2024-07-18 21:10,2024-07-22 11:05,,2024-07-29 13:28,기타,,*NB,01,남부민방파제,기타항,기타항,기타선,3,0,0,0,0,0,0,N,N,,
부산,196701,뉴마린호,2024,031,최종,내항,입항,264,2024-07-18 21:10,2024-07-22 11:05,,2024-07-29 13:28,기타,,*NB,01,남부민방파제,기타항,기타항,기타선,3,0,0,0,0,0,0,N,N,,
부산,210024,송림호,2024,065,최종,내항,출항,756,2024-07-18 22:00,2024-07-19 12:45,,2024-07-22 10:41,기타,,MW5,01,5물량장 1선석,울산,광양,석유제품 운반선,5,3,0,0,0,0,0,N,N,,
부산,210024,송림호,2024,065,최종,내항,입항,756,2024-07-18 22:00,2024-07-19 12:45,,2024-07-22 10:41,기타,,MW5,01,5물량장 1선석,울산,광양,석유제품 운반선,5,3,0,0,0,0,0,N,N,,
